0.069885,0.06999,0.070025,0.070002,0.069932,0.069825,0.069688,0.069531,0.069359,0.06918,0.068998,0.06882,0.068652,0.068499,0.068365,0.068257,0.068179,0.068136,0.068134,0.068175,0.068261,0.068396,0.068577,0.068804,0.069073,0.069377,0.069708,0.070056,0.070407,0.070747,0.071057,0.07132,0.071513,0.071616,0.071605,0.071455,0.071142,0.07064,0.069922,0.06896,0.067728,0.066195,0.064331,0.062106,0.059488,0.056447,0.052952,0.048978,0.044503,0.039514,0.034011,0.028004,0.021521,0.014606,0.0073176,-0.00026759,-0.008061,-0.015964,-0.02387,-0.031672,-0.039264,-0.046545,-0.053423,-0.059816,-0.065656,-0.070882,-0.075449,-0.079318,-0.082464,-0.084872,-0.086539,-0.087473,-0.087691,-0.087219,-0.086088,-0.084332,-0.081989,-0.079099,-0.075701,-0.071836,-0.067545,-0.062869,-0.057858,-0.052564,-0.047052,-0.041398,-0.035686,-0.030006,-0.024447,-0.019088,-0.013996,-0.0092172,-0.0047831,-0.00070806,0.0030059,0.0063654,0.0093836,0.012077,0.014466,0.016571,0.018414,0.020016,0.021398,0.02258,0.02358,0.024415,0.025099,0.025646,0.026067,0.026373,0.02657,0.026666,0.026669,0.026582,0.026411,0.026163,0.025841,0.025454,0.025006,0.024508,0.023966,0.02339,0.02279,0.022176,0.021558,0.020945,0.020347,0.019773,0.019232,0.018731,0.018278,0.01788,0.017543,0.017271,0.01707,0.016943,0.016892,0.016918,0.017021,0.017199,0.01745,0.017768,0.01815,0.018587,0.019073,0.019599,0.020157,0.020739,0.021337,0.021942,0.02255,0.023153,0.02375,0.024336,0.024913,0.02548,0.026039,0.026595,0.027151,0.027714,0.028287,0.028876,0.029487,0.030123,0.030788,0.031486,0.032217,0.032985,0.033789,0.03463,0.035509,0.036426,0.03738,0.038372,0.039402,0.040471,0.041576,0.042719,0.043895,0.045101
0.073993,0.074009,0.073966,0.073874,0.073741,0.073574,0.073383,0.073171,0.072947,0.072715,0.072481,0.07225,0.072026,0.071816,0.071624,0.071457,0.07132,0.07122,0.071161,0.07115,0.071189,0.071283,0.071431,0.071634,0.071888,0.072187,0.072524,0.072888,0.073265,0.07364,0.073994,0.074307,0.074558,0.074724,0.07478,0.074702,0.074464,0.074041,0.073407,0.072534,0.071396,0.069964,0.068209,0.066102,0.06361,0.060702,0.057346,0.053514,0.049177,0.044319,0.038928,0.03301,0.026586,0.019695,0.012398,0.0047738,-0.0030839,-0.011067,-0.019062,-0.026949,-0.034616,-0.041955,-0.04887,-0.055277,-0.061107,-0.066301,-0.070813,-0.074606,-0.077658,-0.079954,-0.081494,-0.082291,-0.082366,-0.081748,-0.080471,-0.078575,-0.076101,-0.073093,-0.069596,-0.065653,-0.061311,-0.056615,-0.051614,-0.046362,-0.040924,-0.035371,-0.029786,-0.024257,-0.018869,-0.013699,-0.0088088,-0.0042405,-1.8336e-05,0.0038489,0.0073641,0.010538,0.013385,0.015924,0.018174,0.020154,0.021885,0.023385,0.024671,0.025762,0.026671,0.027414,0.028003,0.028449,0.028763,0.028955,0.029033,0.029005,0.028879,0.028664,0.028366,0.027995,0.027558,0.027065,0.026526,0.02595,0.025348,0.024729,0.024105,0.023484,0.022876,0.02229,0.021734,0.021216,0.020742,0.02032,0.019955,0.019655,0.019422,0.019263,0.019181,0.019177,0.019254,0.019411,0.019646,0.019956,0.020336,0.02078,0.02128,0.021828,0.022414,0.023028,0.023661,0.024304,0.024947,0.025585,0.026211,0.026821,0.027415,0.027991,0.028554,0.029105,0.029652,0.030202,0.030761,0.031337,0.031938,0.032571,0.033241,0.033952,0.034706,0.035505,0.036349,0.037236,0.038164,0.039129,0.04013,0.041163,0.042226,0.043317,0.044433,0.045572,0.046735,0.047918,0.049119,0.050335
0.078114,0.078099,0.078038,0.077938,0.077803,0.07764,0.077452,0.077245,0.077022,0.076788,0.076546,0.076301,0.076057,0.07582,0.075594,0.075388,0.075206,0.075056,0.074944,0.074879,0.074864,0.074904,0.075001,0.075156,0.075367,0.075628,0.075931,0.076267,0.076621,0.076978,0.07732,0.077626,0.077877,0.078049,0.078119,0.078064,0.077859,0.077481,0.076903,0.076101,0.07505,0.073721,0.072088,0.070121,0.067791,0.065065,0.06191,0.058297,0.054194,0.049579,0.044436,0.038762,0.032572,0.0259,0.018802,0.011355,0.0036543,-0.0041893,-0.012057,-0.019826,-0.02738,-0.034608,-0.041414,-0.047713,-0.053437,-0.05853,-0.062944,-0.066644,-0.069607,-0.071819,-0.07328,-0.074005,-0.074014,-0.07334,-0.072017,-0.070087,-0.067592,-0.064578,-0.061096,-0.057194,-0.052923,-0.048335,-0.043482,-0.038421,-0.033214,-0.027932,-0.022647,-0.017441,-0.012387,-0.0075527,-0.0029882,0.0012729,0.0052142,0.0088327,0.012135,0.015133,0.017843,0.020279,0.022459,0.024396,0.026105,0.027597,0.028886,0.02998,0.03089,0.031624,0.032192,0.0326,0.03286,0.032979,0.032967,0.032836,0.032596,0.032259,0.031838,0.031346,0.030797,0.030204,0.029581,0.028939,0.028291,0.027649,0.027021,0.026417,0.025843,0.025308,0.024817,0.024375,0.023989,0.023663,0.023402,0.023211,0.023095,0.023058,0.023102,0.023229,0.023439,0.023732,0.024104,0.02455,0.025062,0.025632,0.026249,0.026903,0.027583,0.028275,0.028969,0.029655,0.030324,0.030969,0.031586,0.032172,0.032728,0.033257,0.033766,0.034263,0.034757,0.03526,0.035784,0.036341,0.036942,0.037596,0.03831,0.039087,0.039931,0.04084,0.04181,0.042837,0.043913,0.045032,0.046185,0.047365,0.048567,0.049782,0.051008,0.05224,0.053474,0.054706,0.055935,0.057155
0.081825,0.081852,0.081849,0.081817,0.081758,0.081671,0.081559,0.081422,0.081262,0.081081,0.080881,0.080666,0.08044,0.080207,0.079975,0.079751,0.079541,0.079353,0.079197,0.079079,0.079006,0.078982,0.079012,0.079094,0.079228,0.079409,0.079628,0.079875,0.080139,0.080403,0.080652,0.080867,0.081029,0.08112,0.081119,0.081006,0.08076,0.08036,0.079784,0.079011,0.078016,0.076777,0.075268,0.073462,0.07133,0.068842,0.065969,0.062677,0.058938,0.054724,0.050018,0.04481,0.039107,0.032934,0.026338,0.019385,0.012164,0.0047788,-0.0026574,-0.010026,-0.017213,-0.024109,-0.03062,-0.036662,-0.042167,-0.047077,-0.051345,-0.054933,-0.057815,-0.059975,-0.061411,-0.062133,-0.062159,-0.061517,-0.060241,-0.058369,-0.055942,-0.05301,-0.049623,-0.045837,-0.04171,-0.037302,-0.032675,-0.027891,-0.023016,-0.018118,-0.013263,-0.0085192,-0.0039447,0.00041139,0.0045147,0.0083463,0.011901,0.015185,0.018209,0.020988,0.023537,0.025867,0.027989,0.029911,0.031638,0.033173,0.034517,0.03567,0.036634,0.037409,0.037997,0.038403,0.038632,0.038693,0.038597,0.038359,0.037994,0.037521,0.036959,0.036327,0.035646,0.034935,0.034212,0.033492,0.032789,0.032114,0.031476,0.030882,0.030337,0.029846,0.029411,0.029036,0.028725,0.028482,0.02831,0.028214,0.028199,0.02827,0.028429,0.02868,0.029022,0.029454,0.029971,0.030566,0.03123,0.031952,0.032718,0.033513,0.034324,0.035135,0.035932,0.036703,0.037437,0.038128,0.038769,0.03936,0.039902,0.0404,0.040864,0.041306,0.04174,0.042183,0.042652,0.043165,0.043737,0.044383,0.045112,0.045931,0.046842,0.047843,0.048927,0.050084,0.051304,0.052572,0.053874,0.055198,0.056531,0.057862,0.059183,0.060486,0.061766,0.063019,0.064242,0.065429
0.084448,0.084552,0.08464,0.084709,0.084753,0.08477,0.084755,0.084706,0.084621,0.084501,0.084347,0.084163,0.083953,0.083723,0.083481,0.083235,0.082995,0.082769,0.082567,0.082396,0.082263,0.082173,0.082127,0.082126,0.082166,0.082243,0.082346,0.082466,0.082591,0.082707,0.082799,0.082853,0.082854,0.082785,0.082633,0.082382,0.082018,0.081524,0.080887,0.080088,0.079112,0.077939,0.076551,0.074925,0.073039,0.070868,0.068384,0.065561,0.062371,0.058788,0.054792,0.050368,0.045514,0.040242,0.03458,0.028576,0.022294,0.015817,0.0092384,0.0026607,-0.003813,-0.010083,-0.016056,-0.021649,-0.026789,-0.031414,-0.035471,-0.038916,-0.041715,-0.043846,-0.045296,-0.046066,-0.046167,-0.045617,-0.044442,-0.042676,-0.040357,-0.037534,-0.034261,-0.0306,-0.026619,-0.02239,-0.017989,-0.013492,-0.0089729,-0.004503,-0.00014518,0.0040465,0.0080304,0.011779,0.015279,0.018531,0.021547,0.024345,0.026947,0.029371,0.031633,0.033744,0.03571,0.03753,0.0392,0.040711,0.042054,0.043217,0.044191,0.044965,0.045535,0.045899,0.04606,0.046025,0.045806,0.045423,0.044895,0.044247,0.043506,0.042698,0.04185,0.040987,0.040129,0.039296,0.038502,0.037758,0.03707,0.036444,0.035882,0.035385,0.034955,0.034592,0.034299,0.034079,0.033937,0.03388,0.033914,0.034046,0.034283,0.034628,0.035084,0.035651,0.036324,0.037095,0.037953,0.038883,0.039868,0.040889,0.041926,0.042961,0.043973,0.044947,0.045866,0.046721,0.047501,0.048204,0.04883,0.049383,0.049875,0.050318,0.050732,0.051137,0.051557,0.052016,0.052536,0.053138,0.053838,0.054646,0.055567,0.056599,0.057734,0.05896,0.060259,0.061613,0.062999,0.064398,0.065792,0.067165,0.068502,0.069797,0.07104,0.07223,0.073363,0.074438
0.085734,0.085875,0.086011,0.086134,0.086233,0.086302,0.086332,0.086318,0.086255,0.086143,0.085983,0.085779,0.085536,0.085264,0.084972,0.084671,0.084372,0.084084,0.08382,0.083585,0.083388,0.083232,0.083117,0.083042,0.083001,0.082989,0.082993,0.083004,0.083007,0.082991,0.082941,0.082845,0.082691,0.082468,0.082166,0.081776,0.081288,0.080697,0.079993,0.07917,0.078219,0.077131,0.075896,0.074502,0.072933,0.071174,0.069205,0.067005,0.064551,0.061821,0.058792,0.055447,0.051773,0.047768,0.043439,0.038806,0.033904,0.028782,0.023502,0.018137,0.012765,0.0074716,0.0023402,-0.0025476,-0.0071151,-0.011292,-0.015015,-0.018228,-0.020886,-0.022952,-0.024398,-0.025209,-0.025378,-0.024912,-0.023823,-0.022137,-0.019889,-0.017127,-0.01391,-0.010309,-0.0064059,-0.0022885,0.0019496,0.0062145,0.010418,0.01448,0.018338,0.021946,0.025277,0.028323,0.031093,0.033609,0.035903,0.038011,0.039966,0.041799,0.043529,0.045172,0.04673,0.048198,0.049567,0.05082,0.051937,0.052899,0.053686,0.054282,0.054676,0.054862,0.054839,0.054616,0.054205,0.053625,0.052901,0.05206,0.051133,0.050148,0.049135,0.048119,0.047123,0.046165,0.045258,0.044411,0.043629,0.042914,0.042267,0.041687,0.041174,0.040729,0.040356,0.04006,0.039849,0.039733,0.039722,0.03983,0.040066,0.040441,0.04096,0.041626,0.042436,0.043383,0.044453,0.045631,0.046895,0.048221,0.049582,0.050953,0.052307,0.05362,0.054868,0.056033,0.057101,0.05806,0.058907,0.059644,0.060277,0.06082,0.061294,0.061723,0.062134,0.062556,0.06302,0.063552,0.064174,0.064903,0.065749,0.066713,0.067788,0.06896,0.07021,0.071515,0.072849,0.074188,0.075508,0.076788,0.078013,0.079173,0.080261,0.081275,0.082217,0.083089
0.08705,0.08717,0.087291,0.087402,0.08749,0.087545,0.087556,0.087515,0.087415,0.087256,0.087038,0.086765,0.086447,0.086092,0.085713,0.085323,0.084936,0.084564,0.084218,0.083909,0.083643,0.083423,0.083252,0.083125,0.083037,0.08298,0.082943,0.082914,0.082877,0.082821,0.08273,0.082593,0.082398,0.082135,0.081797,0.081378,0.080876,0.080288,0.079614,0.078854,0.078011,0.077085,0.076075,0.074979,0.073791,0.072505,0.071107,0.069583,0.067914,0.066081,0.064062,0.061837,0.059387,0.056699,0.053764,0.050583,0.047166,0.043534,0.039717,0.035759,0.031711,0.027634,0.023595,0.019664,0.015913,0.012415,0.0092374,0.0064464,0.0041007,0.0022528,0.00094714,0.00021912,9.3929e-05,0.00058511,0.0016931,0.0034035,0.0056856,0.0084913,0.011754,0.015391,0.019306,0.023391,0.027535,0.031629,0.035568,0.039266,0.042656,0.045692,0.048357,0.050656,0.052614,0.054272,0.055681,0.056892,0.057956,0.058915,0.059803,0.06064,0.061435,0.062186,0.062885,0.063514,0.064055,0.064488,0.064792,0.064952,0.064957,0.0648,0.064481,0.064005,0.063385,0.062636,0.061778,0.060835,0.059829,0.058785,0.057726,0.056671,0.055636,0.054633,0.053671,0.052756,0.051889,0.051071,0.050303,0.049585,0.048919,0.048309,0.047762,0.047289,0.046903,0.046619,0.046456,0.04643,0.046558,0.046856,0.047333,0.047996,0.048846,0.049876,0.051074,0.052423,0.0539,0.055476,0.057122,0.058804,0.060489,0.062145,0.063741,0.065251,0.066651,0.067924,0.069058,0.07005,0.070901,0.071623,0.072232,0.072753,0.073214,0.073645,0.07408,0.07455,0.07508,0.075694,0.076404,0.077216,0.078128,0.079129,0.080201,0.081322,0.082468,0.083613,0.084733,0.085808,0.08682,0.087761,0.088624,0.089409,0.090121,0.090766
0.090425,0.090518,0.090611,0.090694,0.090753,0.090775,0.09075,0.090668,0.090523,0.090314,0.09004,0.089709,0.089329,0.088912,0.088471,0.088021,0.087576,0.087152,0.086759,0.086409,0.086108,0.085863,0.085674,0.085539,0.085454,0.085411,0.0854,0.085408,0.085421,0.085424,0.085403,0.085343,0.085233,0.085061,0.084819,0.084504,0.084114,0.08365,0.083118,0.082523,0.081873,0.081177,0.080441,0.079671,0.078868,0.078031,0.077152,0.076222,0.075224,0.07414,0.07295,0.071633,0.070167,0.068533,0.066719,0.064715,0.062519,0.060137,0.057584,0.054883,0.052066,0.049174,0.046255,0.043364,0.040559,0.037906,0.035468,0.033311,0.031499,0.03009,0.029141,0.028698,0.0288,0.029476,0.030737,0.032579,0.034976,0.03788,0.041216,0.044892,0.048796,0.052806,0.056798,0.060654,0.064265,0.067543,0.07042,0.072855,0.074833,0.076364,0.077481,0.078235,0.078686,0.078901,0.078942,0.078866,0.078718,0.078532,0.078328,0.078117,0.0779,0.077672,0.077422,0.07714,0.076814,0.076435,0.075995,0.07549,0.074917,0.074278,0.073577,0.072821,0.072016,0.071172,0.0703,0.069407,0.068503,0.067594,0.066687,0.065784,0.064887,0.063997,0.063115,0.06224,0.061375,0.060525,0.059695,0.058895,0.05814,0.057445,0.05683,0.056317,0.055928,0.055685,0.055609,0.055719,0.056029,0.056546,0.057275,0.058211,0.059345,0.060659,0.062131,0.063735,0.065438,0.067208,0.069007,0.070803,0.072559,0.074245,0.075833,0.0773,0.07863,0.079812,0.080844,0.081731,0.082485,0.083126,0.083677,0.084167,0.084625,0.085081,0.085561,0.086089,0.08668,0.087343,0.08808,0.088886,0.089747,0.090648,0.091566,0.092482,0.093375,0.094225,0.095021,0.095752,0.096414,0.097008,0.097539,0.098014
0.096848,0.096917,0.09698,0.097026,0.097043,0.097021,0.096949,0.09682,0.096631,0.09638,0.096072,0.095713,0.095313,0.094884,0.09444,0.093996,0.093564,0.093158,0.092789,0.092466,0.092197,0.091986,0.091836,0.091745,0.091711,0.091727,0.091786,0.091875,0.091982,0.092094,0.092194,0.092268,0.092303,0.092288,0.092214,0.092076,0.091874,0.091611,0.091293,0.090929,0.090531,0.090109,0.089673,0.089233,0.088791,0.08835,0.087903,0.087443,0.086954,0.08642,0.085821,0.085136,0.084344,0.083429,0.082375,0.081175,0.079824,0.078327,0.076693,0.07494,0.073092,0.071177,0.069234,0.067302,0.065429,0.063665,0.062064,0.060684,0.059581,0.058811,0.058426,0.058473,0.05899,0.060005,0.061533,0.063569,0.066087,0.069038,0.072345,0.075907,0.079609,0.083322,0.086922,0.09029,0.093328,0.095956,0.098119,0.099787,0.10095,0.10164,0.10188,0.10173,0.10126,0.10054,0.099649,0.098641,0.097574,0.09649,0.095422,0.09439,0.093405,0.092474,0.091598,0.090774,0.089999,0.089269,0.088579,0.087924,0.087298,0.086695,0.086109,0.085534,0.084964,0.084391,0.08381,0.083215,0.0826,0.08196,0.081289,0.080582,0.079837,0.079049,0.078219,0.077348,0.076442,0.075506,0.074555,0.073602,0.072667,0.07177,0.070936,0.070189,0.069556,0.06906,0.068725,0.06857,0.06861,0.068855,0.069311,0.069976,0.070842,0.071896,0.073119,0.074488,0.075975,0.077549,0.079178,0.08083,0.082471,0.084072,0.085604,0.087043,0.088372,0.089578,0.090654,0.0916,0.092424,0.093136,0.093755,0.094302,0.094798,0.095268,0.095734,0.096216,0.096728,0.097282,0.097881,0.098525,0.099207,0.099915,0.10064,0.10135,0.10205,0.10272,0.10334,0.10392,0.10444,0.10491,0.10533,0.10571
0.10583,0.10585,0.10584,0.10581,0.10575,0.10565,0.1055,0.1053,0.10505,0.10475,0.10441,0.10403,0.10364,0.10323,0.10283,0.10243,0.10206,0.10172,0.10143,0.10118,0.10098,0.10084,0.10076,0.10074,0.10078,0.10087,0.10101,0.10119,0.1014,0.10162,0.10185,0.10207,0.10227,0.10243,0.10255,0.10261,0.10263,0.1026,0.10252,0.10241,0.10228,0.10214,0.10199,0.10185,0.10172,0.1016,0.10148,0.10136,0.10122,0.10105,0.10083,0.10054,0.10017,0.099702,0.099128,0.098443,0.097651,0.096758,0.095778,0.094731,0.093637,0.092526,0.091427,0.090374,0.089403,0.08855,0.087859,0.087369,0.087125,0.087168,0.087538,0.08827,0.089388,0.090908,0.09283,0.095139,0.097799,0.10075,0.10392,0.10721,0.1105,0.11367,0.11661,0.11922,0.12141,0.12312,0.12433,0.12502,0.12521,0.12494,0.12427,0.12326,0.12198,0.12051,0.11893,0.1173,0.11565,0.11405,0.11252,0.11107,0.10972,0.10848,0.10735,0.10634,0.10544,0.10466,0.10397,0.10339,0.10289,0.10247,0.10212,0.10181,0.10153,0.10126,0.101,0.10071,0.10039,0.10002,0.099586,0.099088,0.098513,0.097856,0.097118,0.0963,0.095408,0.094453,0.093447,0.09241,0.091361,0.090324,0.089324,0.088385,0.087533,0.086793,0.086185,0.08573,0.085442,0.085333,0.085409,0.085673,0.086122,0.086746,0.087534,0.088467,0.089524,0.090682,0.091913,0.09319,0.094485,0.095772,0.097026,0.098227,0.099356,0.1004,0.10136,0.10222,0.10299,0.10367,0.10428,0.10482,0.10531,0.10577,0.10621,0.10664,0.10708,0.10753,0.108,0.1085,0.10901,0.10954,0.11008,0.11061,0.11113,0.11163,0.1121,0.11254,0.11295,0.11333,0.11368,0.11401
0.11619,0.11611,0.116,0.11587,0.1157,0.11549,0.11525,0.11497,0.11465,0.1143,0.11393,0.11355,0.11316,0.11278,0.11241,0.11206,0.11175,0.11147,0.11124,0.11104,0.1109,0.1108,0.11076,0.11077,0.11084,0.11097,0.11115,0.11138,0.11166,0.11196,0.11229,0.11262,0.11295,0.11326,0.11355,0.1138,0.11401,0.11418,0.11432,0.11443,0.11453,0.11461,0.11468,0.11476,0.11483,0.11491,0.11498,0.11504,0.11508,0.11509,0.11505,0.11495,0.11479,0.11456,0.11426,0.1139,0.11349,0.11303,0.11256,0.11209,0.11165,0.11128,0.11099,0.11081,0.11078,0.11092,0.11124,0.11177,0.11254,0.11356,0.11484,0.11641,0.11827,0.12041,0.12281,0.12545,0.12828,0.13122,0.1342,0.13712,0.13987,0.14235,0.14445,0.14611,0.14727,0.1479,0.148,0.1476,0.14674,0.14551,0.14396,0.1422,0.14029,0.13832,0.13634,0.13441,0.13256,0.13082,0.12922,0.12775,0.12644,0.12527,0.12425,0.12338,0.12264,0.12204,0.12157,0.12121,0.12094,0.12077,0.12066,0.1206,0.12056,0.12054,0.1205,0.12043,0.12032,0.12015,0.11991,0.11958,0.11916,0.11864,0.11802,0.11731,0.11649,0.1156,0.11463,0.1136,0.11254,0.11146,0.11039,0.10934,0.10835,0.10742,0.10658,0.10585,0.10524,0.10477,0.10443,0.10425,0.10421,0.10432,0.10458,0.10497,0.10547,0.10608,0.10678,0.10753,0.10833,0.10915,0.10997,0.11078,0.11156,0.11231,0.11301,0.11366,0.11427,0.11484,0.11536,0.11585,0.1163,0.11673,0.11713,0.11752,0.1179,0.11827,0.11864,0.11901,0.11938,0.11975,0.12011,0.12046,0.12081,0.12114,0.12146,0.12176,0.12206,0.12234,0.12263,0.12291
0.12597,0.12579,0.12558,0.12534,0.12506,0.12476,0.12443,0.12407,0.1237,0.1233,0.1229,0.1225,0.1221,0.12171,0.12135,0.121,0.12069,0.1204,0.12014,0.11991,0.11972,0.11956,0.11945,0.1194,0.1194,0.11945,0.11958,0.11976,0.12001,0.1203,0.12064,0.121,0.12138,0.12176,0.12213,0.12249,0.12281,0.12311,0.12338,0.12362,0.12384,0.12404,0.12422,0.12439,0.12454,0.12467,0.12479,0.12488,0.12494,0.12496,0.12494,0.12488,0.12478,0.12464,0.12447,0.12428,0.12411,0.12397,0.12388,0.12389,0.12403,0.12432,0.1248,0.12549,0.12639,0.12754,0.12891,0.13052,0.13234,0.13437,0.13658,0.13898,0.14153,0.14421,0.147,0.14986,0.15273,0.15554,0.15823,0.16068,0.16282,0.16455,0.1658,0.16652,0.16668,0.1663,0.1654,0.16406,0.16235,0.16037,0.15821,0.15596,0.15372,0.15154,0.14948,0.14758,0.14585,0.14432,0.14299,0.14184,0.14088,0.14009,0.13946,0.13898,0.13863,0.1384,0.13826,0.13822,0.13824,0.1383,0.1384,0.13852,0.13864,0.13874,0.13883,0.13887,0.13887,0.13882,0.1387,0.1385,0.13823,0.13787,0.13741,0.13686,0.13622,0.13549,0.13467,0.13379,0.13285,0.13187,0.13086,0.12984,0.12884,0.12786,0.12691,0.12603,0.12521,0.12446,0.12381,0.12325,0.12279,0.12245,0.12221,0.12207,0.12204,0.1221,0.12225,0.12246,0.12273,0.12304,0.12339,0.12375,0.12413,0.12453,0.12493,0.12534,0.12575,0.12617,0.12658,0.127,0.12741,0.12781,0.1282,0.12857,0.12892,0.12925,0.12956,0.12985,0.13011,0.13034,0.13056,0.13075,0.13093,0.13109,0.13125,0.1314,0.13156,0.13172,0.13189,0.13208
0.1323,0.13199,0.13165,0.13128,0.13089,0.13047,0.13004,0.1296,0.12916,0.12871,0.12826,0.12783,0.1274,0.12699,0.12659,0.1262,0.12582,0.12546,0.1251,0.12476,0.12444,0.12413,0.12386,0.12364,0.12347,0.12337,0.12334,0.12339,0.12352,0.12372,0.12398,0.12429,0.12464,0.125,0.12536,0.12572,0.12606,0.12637,0.12666,0.12692,0.12716,0.12737,0.12755,0.12771,0.12785,0.12796,0.12804,0.12808,0.1281,0.12807,0.12801,0.12792,0.12779,0.12765,0.12751,0.12739,0.12732,0.12733,0.12746,0.12774,0.12823,0.12895,0.12995,0.13123,0.13282,0.1347,0.13686,0.13926,0.14187,0.14463,0.14749,0.15042,0.15338,0.15632,0.15922,0.16204,0.16474,0.16726,0.16955,0.17153,0.17312,0.17427,0.17492,0.17503,0.1746,0.17365,0.17225,0.17046,0.16838,0.16613,0.1638,0.1615,0.15931,0.15728,0.15548,0.15392,0.15261,0.15156,0.15075,0.15017,0.14978,0.14957,0.14951,0.14957,0.14972,0.14994,0.1502,0.15048,0.15077,0.15105,0.1513,0.15154,0.15174,0.15192,0.15208,0.15221,0.15231,0.15238,0.15242,0.15242,0.15237,0.15225,0.15207,0.15182,0.15148,0.15106,0.15055,0.14997,0.14931,0.14859,0.14781,0.147,0.14616,0.14529,0.14443,0.14356,0.14271,0.14188,0.14108,0.14033,0.13962,0.13898,0.1384,0.13788,0.13744,0.13706,0.13675,0.1365,0.13631,0.13617,0.13608,0.13604,0.13605,0.13611,0.13621,0.13637,0.13657,0.13682,0.13711,0.13744,0.13778,0.13813,0.13848,0.13882,0.13914,0.13942,0.13966,0.13986,0.14002,0.14013,0.14021,0.14025,0.14027,0.14027,0.14025,0.14024,0.14022,0.14022,0.14022,0.14024
0.13312,0.13263,0.1321,0.13154,0.13096,0.13038,0.1298,0.12923,0.12868,0.12815,0.12764,0.12717,0.12671,0.12628,0.12587,0.12547,0.12507,0.12467,0.12426,0.12385,0.12343,0.12302,0.12262,0.12226,0.12195,0.1217,0.12154,0.12145,0.12146,0.12155,0.12171,0.12193,0.12219,0.12247,0.12275,0.12303,0.12328,0.12351,0.12372,0.12391,0.12407,0.12422,0.12436,0.12448,0.12459,0.12468,0.12476,0.12481,0.12483,0.12482,0.12477,0.12469,0.12458,0.12444,0.12429,0.12415,0.12405,0.12403,0.12412,0.12439,0.12487,0.12561,0.12666,0.12803,0.12975,0.13179,0.13413,0.13672,0.1395,0.1424,0.14536,0.14832,0.15122,0.15402,0.1567,0.15922,0.16156,0.16368,0.16555,0.16712,0.16835,0.16919,0.16961,0.16958,0.16909,0.16817,0.16687,0.16525,0.16341,0.16145,0.15948,0.15759,0.15586,0.15436,0.15312,0.15216,0.15149,0.1511,0.15096,0.15104,0.1513,0.15171,0.15223,0.15282,0.15344,0.15407,0.15467,0.15524,0.15575,0.15621,0.15661,0.15697,0.15729,0.15759,0.15788,0.15817,0.15846,0.15876,0.15906,0.15936,0.15964,0.1599,0.16012,0.16029,0.16039,0.16041,0.16036,0.16022,0.16,0.1597,0.15933,0.1589,0.1584,0.15785,0.15726,0.15663,0.15596,0.15527,0.15455,0.15382,0.15308,0.15234,0.15161,0.15089,0.15019,0.14952,0.14889,0.14829,0.14773,0.14722,0.14676,0.14636,0.14602,0.14576,0.14557,0.14547,0.14545,0.14551,0.14564,0.14582,0.14605,0.1463,0.14656,0.14682,0.14704,0.14724,0.14738,0.14748,0.14753,0.14754,0.1475,0.14744,0.14734,0.14723,0.1471,0.14696,0.14681,0.14666,0.14649,0.14631
0.12944,0.12873,0.12797,0.12718,0.12637,0.12558,0.1248,0.12405,0.12335,0.1227,0.1221,0.12157,0.12109,0.12067,0.1203,0.11995,0.11963,0.11932,0.119,0.11867,0.11834,0.118,0.11765,0.11733,0.11704,0.11679,0.1166,0.11648,0.11643,0.11644,0.1165,0.1166,0.11672,0.11684,0.11694,0.11702,0.11706,0.11708,0.11707,0.11706,0.11704,0.11704,0.11707,0.11713,0.11723,0.11736,0.11751,0.11767,0.11782,0.11796,0.11806,0.11811,0.1181,0.11803,0.11789,0.11772,0.11751,0.11732,0.11719,0.11716,0.11729,0.11763,0.11823,0.11914,0.12036,0.12191,0.12374,0.12583,0.12811,0.13051,0.13296,0.13541,0.1378,0.14008,0.14224,0.14424,0.14606,0.14768,0.1491,0.15028,0.15122,0.1519,0.15229,0.15238,0.15217,0.15166,0.15088,0.14989,0.14875,0.14754,0.14634,0.14524,0.14431,0.14359,0.14312,0.1429,0.14294,0.14321,0.14369,0.14433,0.14509,0.14593,0.14681,0.14771,0.14857,0.1494,0.15016,0.15085,0.15147,0.15201,0.1525,0.15295,0.15338,0.15379,0.15422,0.15468,0.15517,0.15571,0.15628,0.1569,0.15754,0.15819,0.15885,0.15949,0.1601,0.16067,0.16117,0.16161,0.16198,0.16227,0.16248,0.16261,0.16267,0.16265,0.16256,0.1624,0.16216,0.16185,0.16147,0.16102,0.1605,0.15992,0.15929,0.15861,0.15791,0.15717,0.15642,0.15566,0.1549,0.15416,0.15345,0.15278,0.15218,0.15166,0.15123,0.15092,0.15072,0.15062,0.15062,0.1507,0.15084,0.15101,0.15119,0.15136,0.15149,0.15159,0.15165,0.15166,0.15164,0.1516,0.15154,0.15148,0.15142,0.15136,0.15129,0.15119,0.15106,0.15088,0.15063,0.15032
